Energy(kcal)_per 100 g,Protein(g) per 100 g,Carbohydrate(g) per 100 g,total sugar(g) per 100 g,Added  Sugar(g) per 100 g,fibre(g) per 100 g,total fat (g) per 100 gms,saturated fat (g) per 100 g,trans fat (g) _per 100 g,Sodium(mg) per 100 g,iron (mg) per 100 gm,Cholesterol per 100 mg,Health_Label_for_normal_person,Health_Label_High_Cholesterol,Health_Label_High_fat,Health_Label_High_sugar
60.0,4.0,3.0,2.0,0.0,1.0,4.0,2.5,0.0,95.0,0.0,10.0,0,1.0,1,1.0
260.0,1.0,2.0,2.0,0.0,0.0,28.0,4.0,0.0,240.0,0.0,10.0,0,1.0,1,1.0
160.0,0.0,4.0,3.0,0.0,0.0,17.0,2.5,0.0,380.0,0.0,0.0,0,0.0,1,1.0
120.0,0.0,14.0,11.0,0.0,0.0,8.0,1.0,0.0,220.0,0.0,0.0,0,0.0,1,1.0
60.0,1.0,9.0,1.0,0.0,0.0,2.5,0.0,0.0,180.0,0.0,10.0,0,1.0,1,1.0
150.0,1.0,19.0,2.0,0.0,1.0,8.0,1.5,0.0,400.0,0.0,0.0,0,0.0,1,1.0
320.0,3.0,41.0,4.0,0.0,3.0,16.0,3.0,0.0,840.0,0.0,0.0,0,0.0,1,1.0
410.0,4.0,53.0,5.0,0.0,4.0,21.0,3.5,0.0,1080.0,0.0,0.0,0,0.0,1,1.0
500.0,5.0,64.0,7.0,0.0,5.0,25.0,4.5,0.0,1310.0,0.0,0.0,0,0.0,1,1.0
220.0,2.0,34.0,1.0,0.0,3.0,9.0,1.5,0.0,210.0,0.0,0.0,0,0.0,1,1.0
320.0,4.0,49.0,1.0,0.0,5.0,13.0,2.0,0.0,300.0,0.0,0.0,0,0.0,1,1.0
380.0,4.0,58.0,1.0,0.0,6.0,16.0,2.0,0.0,360.0,0.0,0.0,0,0.0,1,1.0
430.0,5.0,66.0,2.0,0.0,7.0,18.0,2.5,0.0,410.0,0.0,0.0,0,0.0,1,1.0
170.0,4.0,32.0,12.0,0.0,3.0,3.0,1.5,0.0,260.0,0.0,5.0,0,1.0,1,1.0
170.0,8.0,11.0,0.0,0.0,1.0,11.0,1.5,0.0,310.0,0.0,25.0,0,1.0,1,0.0
260.0,12.0,16.0,0.0,0.0,1.0,16.0,2.5,0.0,470.0,0.0,35.0,0,1.0,1,0.0
240.0,13.0,26.0,6.0,0.0,1.0,10.0,3.5,0.5,380.0,0.0,35.0,0,1.0,1,1.0
280.0,15.0,27.0,7.0,0.0,1.0,13.0,6.0,0.5,560.0,0.0,45.0,0,1.0,1,1.0
50.0,0.0,13.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
90.0,9.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,5.0,0,1.0,0,1.0
160.0,8.0,26.0,25.0,0.0,0.0,2.5,1.5,0.0,150.0,0.0,15.0,0,1.0,1,1.0
80.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0.0,0,1.0
300.0,11.0,33.0,11.0,0.0,4.0,16.0,3.0,0.0,290.0,0.0,0.0,0,0.0,1,1.0
190.0,5.0,32.0,24.0,0.0,0.0,4.5,3.0,0.0,150.0,0.0,20.0,0,1.0,1,1.0
340.0,3.0,51.0,25.0,0.0,1.0,14.0,6.0,0.0,310.0,0.0,0.0,0,0.0,1,1.0
310.0,3.0,32.0,22.0,0.0,1.0,19.0,12.0,0.0,220.0,0.0,10.0,0,1.0,1,1.0
370.0,4.0,45.0,30.0,0.0,1.0,20.0,13.0,0.0,330.0,0.0,10.0,0,1.0,1,1.0
350.0,6.0,41.0,25.0,0.0,1.0,18.0,8.0,0.0,310.0,0.0,35.0,0,1.0,1,1.0
190.0,5.0,32.0,24.0,0.0,0.0,4.5,3.0,0.0,150.0,0.0,20.0,0,1.0,1,1.0
170.0,5.0,28.0,24.0,0.0,0.0,4.5,3.0,0.0,150.0,0.0,20.0,0,1.0,1,1.0
260.0,5.0,49.0,43.0,0.0,1.0,5.0,3.0,0.0,160.0,0.0,20.0,0,1.0,1,1.0
240.0,5.0,42.0,33.0,0.0,0.0,5.0,3.5,0.0,210.0,0.0,20.0,0,1.0,1,1.0
160.0,2.0,24.0,15.0,0.0,1.0,8.0,4.0,0.0,125.0,0.0,10.0,0,1.0,1,1.0
340.0,12.0,29.0,4.0,0.0,1.0,18.0,8.0,0.0,610.0,0.0,160.0,0,1.0,1,1.0
500.0,19.0,30.0,4.0,0.0,1.0,33.0,13.0,0.0,930.0,0.0,195.0,1,1.0,1,1.0
370.0,17.0,30.0,5.0,0.0,1.0,19.0,8.0,0.0,1030.0,0.0,175.0,0,1.0,1,1.0
370.0,14.0,30.0,4.0,0.0,1.0,21.0,9.0,0.0,760.0,0.0,170.0,0,1.0,1,1.0
610.0,28.0,31.0,5.0,0.0,1.0,40.0,17.0,0.5,1680.0,0.0,225.0,1,1.0,1,1.0
580.0,23.0,31.0,5.0,0.0,1.0,40.0,16.0,0.5,1260.0,0.0,215.0,1,1.0,1,1.0
710.0,29.0,31.0,5.0,0.0,1.0,52.0,20.0,0.5,1420.0,0.0,240.0,1,1.0,1,1.0
580.0,27.0,31.0,5.0,0.0,1.0,38.0,16.0,0.5,1530.0,0.0,220.0,1,1.0,1,1.0
640.0,28.0,31.0,4.0,0.0,1.0,45.0,20.0,0.0,2190.0,0.0,225.0,1,1.0,1,1.0
400.0,17.0,29.0,3.0,0.0,1.0,24.0,12.0,0.0,1550.0,0.0,175.0,0,1.0,1,1.0
530.0,19.0,29.0,3.0,0.0,1.0,38.0,17.0,0.0,1440.0,0.0,195.0,1,1.0,1,1.0
400.0,13.0,29.0,3.0,0.0,1.0,26.0,13.0,0.0,1270.0,0.0,170.0,0,1.0,1,1.0
420.0,12.0,28.0,2.0,0.0,1.0,28.0,6.0,0.0,1050.0,0.0,35.0,0,1.0,1,1.0
370.0,15.0,27.0,2.0,0.0,3.0,23.0,8.0,0.0,930.0,0.0,150.0,0,1.0,1,1.0
780.0,32.0,68.0,4.0,0.0,3.0,42.0,15.0,0.0,1960.0,0.0,355.0,1,1.0,1,1.0
930.0,24.0,110.0,40.0,0.0,4.0,44.0,11.0,0.0,2230.0,0.0,390.0,1,1.0,1,1.0
900.0,25.0,95.0,31.0,0.0,5.0,46.0,12.0,0.0,1760.0,0.0,380.0,1,1.0,1,1.0
610.0,12.0,72.0,30.0,0.0,1.0,31.0,9.0,0.0,1010.0,0.0,80.0,1,1.0,1,1.0
250.0,2.0,24.0,0.0,0.0,3.0,16.0,3.5,0.0,580.0,0.0,0.0,0,0.0,1,0.0
500.0,4.0,48.0,0.0,0.0,7.0,33.0,7.0,0.0,1140.0,0.0,0.0,0,0.0,1,0.0
670.0,5.0,65.0,0.0,0.0,9.0,44.0,9.0,0.0,1530.0,0.0,0.0,0,0.0,1,0.0
230.0,3.0,29.0,8.0,0.0,1.0,11.0,2.0,0.0,260.0,0.0,0.0,0,0.0,1,1.0
380.0,5.0,49.0,13.0,0.0,2.0,18.0,3.0,0.0,430.0,0.0,0.0,0,0.0,1,1.0
40.0,2.0,1.0,0.0,0.0,0.0,3.5,2.0,0.0,180.0,0.0,10.0,0,1.0,1,0.0
10.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0,0.0,0,1.0
80.0,0.0,1.0,0.0,0.0,0.0,9.0,0.5,0.0,75.0,0.0,10.0,0,1.0,1,0.0
30.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
120.0,0.0,30.0,18.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0,0.0,0,1.0
40.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.0,310.0,0.0,0.0,0,0.0,0,1.0
140.0,1.0,1.0,1.0,0.0,0.0,15.0,2.5,0.0,85.0,0.0,10.0,0,1.0,1,1.0
80.0,0.0,2.0,1.0,0.0,0.0,8.0,1.5,0.0,360.0,0.0,5.0,0,1.0,1,1.0
150.0,0.0,3.0,0.0,0.0,0.0,15.0,2.5,0.0,240.0,0.0,20.0,0,1.0,1,0.0
90.0,0.0,8.0,7.0,0.0,0.0,6.0,1.0,0.0,180.0,0.0,10.0,0,1.0,1,1.0
90.0,9.0,13.0,12.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,5.0,0,1.0,0,1.0
160.0,8.0,26.0,25.0,0.0,0.0,2.5,1.5,0.0,150.0,0.0,15.0,0,1.0,1,1.0
310.0,4.0,71.0,50.0,0.0,3.0,1.0,0.0,0.0,55.0,0.0,0.0,0,0.0,1,1.0
720.0,16.0,118.0,98.0,0.0,1.0,20.0,12.0,0.5,540.0,0.0,65.0,1,1.0,1,1.0
740.0,17.0,121.0,101.0,0.0,1.0,22.0,13.0,0.5,680.0,0.0,70.0,1,1.0,1,1.0
580.0,14.0,98.0,85.0,0.0,0.0,15.0,10.0,0.0,420.0,0.0,60.0,1,1.0,1,1.0
610.0,14.0,103.0,88.0,0.0,1.0,16.0,10.0,0.0,500.0,0.0,60.0,1,1.0,1,1.0
640.0,14.0,113.0,99.0,0.0,0.0,15.0,10.0,0.0,440.0,0.0,60.0,1,1.0,1,1.0
210.0,0.0,58.0,58.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0.0,0,1.0
270.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0,0.0,0,1.0
290.0,0.0,105.0,105.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0,0.0,0,1.0
510.0,0.0,138.0,138.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0,0.0,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0,0.0,0,0.0
210.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0,0.0,0,1.0
260.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0,0.0,0,1.0
380.0,0.0,102.0,102.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0,0.0,0,1.0
500.0,0.0,133.0,133.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0,0.0,0,1.0
190.0,0.0,52.0,51.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0,0.0,0,1.0
240.0,0.0,65.0,64.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0,0.0,0,1.0
350.0,0.0,94.0,93.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0,0.0,0,1.0
450.0,0.0,124.0,121.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0,0.0,0,1.0
240.0,0.0,65.0,65.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0,1.0
300.0,0.0,81.0,81.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0,0.0,0,1.0
350.0,0.0,118.0,118.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0,0.0,0,1.0
450.0,0.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,230.0,0.0,0.0,0,0.0,0,1.0
220.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0,0.0,0,1.0
280.0,0.0,76.0,76.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0,0.0,0,1.0
410.0,0.0,110.0,110.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0,1.0
450.0,0.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0,0.0,0,1.0
230.0,0.0,62.0,61.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0,0.0,0,1.0
280.0,0.0,78.0,77.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0,0.0,0,1.0
410.0,0.0,113.0,111.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0,0.0,0,1.0
530.0,0.0,148.0,146.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0,0.0,0,1.0
220.0,0.0,62.0,60.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0,0.0,0,1.0
280.0,0.0,77.0,75.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0,0.0,0,1.0
410.0,0.0,111.0,109.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0,0.0,0,1.0
450.0,0.0,146.0,143.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0,0.0,0,1.0
10.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0,0.0,0,0.0
10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0,0.0,0,0.0
15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,0.0,0,0.0,0,0.0
20.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0,0.0,0,0.0
120.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
160.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
240.0,0.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
80.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0.0,0,1.0
140.0,2.0,33.0,30.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0,0.0,0,1.0
130.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0.0,0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
150.0,1.0,21.0,21.0,0.0,0.0,8.0,4.0,0.0,30.0,0.0,25.0,0,1.0,1,1.0
200.0,2.0,27.0,27.0,0.0,0.0,10.0,5.0,0.0,40.0,0.0,30.0,0,1.0,1,1.0
260.0,2.0,34.0,34.0,0.0,0.0,13.0,7.0,0.0,50.0,0.0,40.0,0,1.0,1,1.0
180.0,2.0,27.0,25.0,0.0,1.0,8.0,4.0,0.0,40.0,0.0,25.0,0,1.0,1,1.0
240.0,2.0,35.0,32.0,0.0,1.0,10.0,6.0,0.0,55.0,0.0,30.0,0,1.0,1,1.0
300.0,3.0,45.0,41.0,0.0,2.0,13.0,7.0,0.0,70.0,0.0,40.0,0,1.0,1,1.0
300.0,7.0,50.0,41.0,0.0,1.0,8.0,5.0,0.0,200.0,0.0,30.0,0,1.0,1,1.0
400.0,9.0,68.0,58.0,0.0,1.0,10.0,7.0,0.0,270.0,0.0,40.0,0,1.0,1,1.0
510.0,12.0,87.0,71.0,0.0,1.0,13.0,8.0,0.0,350.0,0.0,50.0,1,1.0,1,1.0
300.0,7.0,50.0,41.0,0.0,0.0,8.0,5.0,0.0,210.0,0.0,35.0,0,1.0,1,1.0
400.0,9.0,68.0,56.0,0.0,0.0,10.0,7.0,0.0,280.0,0.0,40.0,0,1.0,1,1.0
500.0,11.0,86.0,71.0,0.0,0.0,12.0,8.0,0.0,350.0,0.0,50.0,1,1.0,1,1.0
950.0,59.0,40.0,8.0,0.0,2.0,62.0,24.0,3.0,1630.0,0.0,205.0,1,1.0,1,1.0
810.0,49.0,41.0,8.0,0.0,3.0,51.0,20.0,3.0,1280.0,0.0,175.0,1,1.0,1,1.0
570.0,30.0,40.0,9.0,0.0,3.0,34.0,13.0,1.5,1110.0,0.0,100.0,1,1.0,1,1.0
1090.0,71.0,43.0,9.0,0.0,3.0,72.0,30.0,4.0,1650.0,0.0,260.0,1,1.0,1,1.0
390.0,25.0,26.0,6.0,0.0,1.0,21.0,9.0,1.5,740.0,0.0,90.0,0,1.0,1,1.0
380.0,19.0,25.0,5.0,0.0,1.0,22.0,8.0,1.0,680.0,0.0,65.0,0,1.0,1,1.0
280.0,16.0,26.0,6.0,0.0,1.0,13.0,6.0,1.0,660.0,0.0,50.0,0,1.0,1,1.0
340.0,16.0,27.0,7.0,0.0,2.0,19.0,7.0,1.0,660.0,0.0,55.0,0,1.0,1,1.0
630.0,34.0,37.0,7.0,0.0,2.0,39.0,15.0,1.5,1280.0,0.0,125.0,1,1.0,1,1.0
330.0,24.0,22.0,0.0,0.0,0.0,16.0,2.5,0.0,1010.0,0.0,75.0,0,1.0,1,0.0
170.0,9.0,10.0,0.0,0.0,0.0,11.0,2.0,0.0,340.0,0.0,35.0,0,1.0,1,0.0
430.0,32.0,29.0,1.0,0.0,0.0,21.0,3.5,0.0,1350.0,0.0,100.0,0,1.0,1,1.0
250.0,13.0,14.0,0.0,0.0,1.0,16.0,3.5,0.0,510.0,0.0,50.0,0,1.0,1,0.0
650.0,48.0,43.0,1.0,0.0,0.0,32.0,5.0,0.0,2020.0,0.0,150.0,1,1.0,1,1.0
420.0,22.0,24.0,0.0,0.0,1.0,27.0,5.0,0.0,850.0,0.0,80.0,0,1.0,1,0.0
420.0,20.0,35.0,5.0,0.0,2.0,23.0,6.0,0.0,950.0,0.0,50.0,0,1.0,1,1.0
330.0,14.0,33.0,4.0,0.0,2.0,16.0,3.0,0.0,600.0,0.0,30.0,0,1.0,1,1.0
530.0,43.0,36.0,6.0,0.0,3.0,23.0,7.0,0.0,1220.0,0.0,120.0,0,1.0,1,1.0
370.0,34.0,38.0,8.0,0.0,3.0,10.0,2.0,0.0,830.0,0.0,90.0,0,1.0,1,1.0
270.0,20.0,24.0,3.0,0.0,2.0,10.0,3.5,0.0,640.0,0.0,55.0,0,1.0,1,1.0
660.0,38.0,52.0,7.0,0.0,3.0,34.0,9.0,0.0,1650.0,0.0,100.0,1,1.0,1,1.0
510.0,28.0,51.0,6.0,0.0,3.0,22.0,4.0,0.0,1150.0,0.0,70.0,1,1.0,1,1.0
120.0,1.0,4.0,3.0,0.0,1.0,12.0,2.0,0.0,170.0,0.0,0.0,0,0.0,1,1.0
670.0,38.0,55.0,6.0,0.0,4.0,32.0,9.0,0.0,1530.0,0.0,100.0,1,1.0,1,1.0
510.0,29.0,54.0,6.0,0.0,4.0,20.0,3.5,0.0,1030.0,0.0,65.0,1,1.0,1,1.0
370.0,18.0,30.0,2.0,0.0,2.0,20.0,5.0,0.0,850.0,0.0,50.0,0,1.0,1,1.0
560.0,38.0,52.0,40.0,0.0,7.0,24.0,7.0,0.0,1020.0,0.0,115.0,1,1.0,1,1.0
340.0,20.0,29.0,22.0,0.0,4.0,17.0,4.0,0.0,550.0,0.0,55.0,0,1.0,1,1.0
460.0,41.0,41.0,29.0,0.0,7.0,17.0,4.5,0.0,1090.0,0.0,105.0,1,1.0,1,1.0
290.0,23.0,23.0,15.0,0.0,5.0,13.0,2.5,0.0,570.0,0.0,50.0,0,1.0,1,1.0
240.0,8.0,19.0,4.0,0.0,3.0,15.0,4.0,0.0,500.0,0.0,30.0,0,1.0,1,1.0
250.0,7.0,18.0,4.0,0.0,2.0,18.0,4.0,0.0,460.0,0.0,20.0,0,1.0,1,1.0
600.0,42.0,18.0,7.0,0.0,7.0,41.0,11.0,0.0,1220.0,0.0,135.0,1,1.0,1,1.0
300.0,21.0,10.0,4.0,0.0,4.0,20.0,6.0,0.0,620.0,0.0,70.0,0,1.0,1,1.0
720.0,42.0,44.0,6.0,0.0,8.0,42.0,12.0,1.0,1680.0,0.0,150.0,1,1.0,1,1.0
410.0,23.0,30.0,4.0,0.0,5.0,23.0,6.0,0.5,930.0,0.0,75.0,0,1.0,1,1.0
660.0,32.0,63.0,18.0,0.0,10.0,32.0,13.0,1.0,1820.0,0.0,85.0,1,1.0,1,1.0
470.0,19.0,49.0,12.0,0.0,7.0,23.0,8.0,0.5,1320.0,0.0,45.0,0,1.0,1,1.0
35.0,0.0,9.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
490.0,14.0,45.0,2.0,0.0,4.0,28.0,9.0,0.0,550.0,0.0,35.0,0,1.0,1,1.0
440.0,17.0,64.0,4.0,0.0,7.0,14.0,6.0,0.0,550.0,0.0,35.0,1,1.0,1,1.0
430.0,14.0,65.0,5.0,0.0,7.0,13.0,7.0,0.0,560.0,0.0,30.0,1,1.0,1,1.0
460.0,19.0,71.0,7.0,0.0,8.0,11.0,5.0,0.0,710.0,0.0,35.0,1,1.0,1,1.0
250.0,23.0,23.0,9.0,0.0,5.0,7.0,3.0,0.5,1170.0,0.0,50.0,0,1.0,1,1.0
170.0,15.0,16.0,6.0,0.0,4.0,5.0,2.0,0.0,780.0,0.0,35.0,0,1.0,1,1.0
500.0,16.0,53.0,4.0,0.0,6.0,25.0,8.0,0.5,710.0,0.0,35.0,1,1.0,1,1.0
230.0,3.0,30.0,0.0,0.0,3.0,10.0,2.0,0.0,15.0,0.0,0.0,0,0.0,1,0.0
530.0,7.0,70.0,0.0,0.0,6.0,24.0,4.5,0.0,520.0,0.0,0.0,0,0.0,1,0.0
420.0,6.0,56.0,0.0,0.0,5.0,19.0,3.5,0.0,420.0,0.0,0.0,0,0.0,1,0.0
320.0,5.0,43.0,0.0,0.0,4.0,15.0,2.5,0.0,320.0,0.0,0.0,0,0.0,1,0.0
270.0,7.0,61.0,3.0,0.0,7.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0.0,0,1.0
310.0,8.0,63.0,4.0,0.0,7.0,2.5,2.5,0.0,35.0,0.0,10.0,0,1.0,1,1.0
20.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
150.0,7.0,26.0,23.0,0.0,0.0,2.5,1.5,0.0,170.0,0.0,10.0,0,1.0,1,1.0
90.0,7.0,10.0,10.0,0.0,0.0,2.0,1.5,0.0,105.0,0.0,10.0,0,1.0,1,1.0
380.0,0.0,100.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
330.0,0.0,86.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
190.0,0.0,50.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,1.0
330.0,0.0,83.0,80.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0,0.0,0,1.0
300.0,0.0,76.0,73.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0.0,0,1.0
170.0,0.0,44.0,42.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0,0.0,0,1.0
450.0,0.0,122.0,122.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0,0.0,0,1.0
360.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0,0.0,0,1.0
220.0,0.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0,0.0,0,1.0
5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0,0.0,0,0.0
240.0,3.0,40.0,36.0,0.0,0.0,8.0,5.0,0.0,45.0,0.0,25.0,0,1.0,1,1.0
160.0,2.0,26.0,24.0,0.0,0.0,6.0,3.5,0.0,30.0,0.0,20.0,0,1.0,1,1.0
400.0,0.0,109.0,109.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0,0.0,0,1.0
320.0,0.0,87.0,87.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0,0.0,0,1.0
200.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0,0.0,0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0,0.0,0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0,0.0,0,0.0
240.0,0.0,66.0,64.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0,0.0,0,1.0
190.0,0.0,53.0,51.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0,0.0,0,1.0
120.0,0.0,33.0,32.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0,0.0,0,1.0
430.0,0.0,117.0,115.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0,0.0,0,1.0
340.0,0.0,94.0,92.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0,0.0,0,1.0
210.0,0.0,59.0,58.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0,0.0,0,1.0
420.0,0.0,115.0,113.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0,0.0,0,1.0
340.0,0.0,92.0,90.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0,0.0,0,1.0
210.0,0.0,58.0,56.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0,0.0,0,1.0
110.0,0.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0,0.0,0,1.0
90.0,0.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0,0.0,0,1.0
60.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0,0.0,0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0
460.0,0.0,117.0,111.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0,0.0,0,1.0
